Time[ms],RouteID,Delay[ms],Btldr[Mbps]
1505000,41,23.35408375516628,150.0
1506000,41,23.3433858719454,150.0
1507000,41,23.332916105234514,150.0
1508000,41,23.32267473695516,150.0
1509000,41,23.312662057820987,150.0
1510000,41,23.3028783805599,150.0
1511000,41,23.29332403375821,150.0
1512000,41,23.283999365497504,150.0
1513000,41,23.274904741773465,150.0
1514000,41,23.266040552357477,150.0
1515000,41,23.257407206009887,150.0
1516000,41,23.249005137743705,150.0
1517000,41,23.24083480627084,150.0
1518000,41,23.23289669421066,150.0
1519000,41,23.225191312134015,150.0
1520000,41,23.21771919707128,150.0
1521000,41,23.21048091609611,150.0
1522000,41,23.203477063015427,150.0
1523000,42,24.74134739282638,150.0
1524000,42,24.729025492802553,150.0
1525000,42,24.717021607520223,150.0
1526000,42,24.705336299003218,150.0
1527000,42,24.693970119620676,150.0
1528000,42,24.682923616326466,150.0
1529000,42,24.672197327859248,150.0
1530000,42,24.661791791001,150.0
1531000,42,24.651707539168786,150.0
1532000,42,24.641945108031905,150.0
1533000,42,24.632505035961554,150.0
1534000,42,24.62338786323174,150.0
1535000,42,24.614594139017264,150.0
1536000,42,24.60612441878445,150.0
1537000,42,24.597979268690004,150.0
1538000,42,24.59015926558903,150.0
1539000,43,23.072001330263554,150.0
1540000,43,23.06168013238518,150.0
1541000,43,23.051605739965254,150.0
1542000,43,23.04177726788597,150.0
1543000,43,23.032193834246847,150.0
1544000,43,23.022854563026,150.0
1545000,43,23.013758582765043,150.0
1546000,43,23.004905030371596,150.0
1547000,43,22.996293053218878,150.0
1548000,43,22.987921810075687,150.0
1549000,43,22.979790474195923,150.0
1550000,43,22.97189823387515,150.0
1551000,43,22.964244294908166,150.0
1552000,43,22.956827882121836,150.0
1553000,43,22.949648241863294,150.0
1554000,43,22.942704640467863,150.0
1555000,43,22.935996371201792,150.0
1556000,43,22.92952274955985,150.0
1557000,43,22.9232831215023,150.0
1558000,43,22.917276858709982,150.0
1559000,43,22.91150336250992,150.0
1560000,43,22.905962067984227,150.0
1561000,43,22.900652440187688,150.0
1562000,43,22.89557397851347,150.0
1563000,43,22.890726217273645,150.0
1564000,43,22.88610872755966,150.0
1565000,43,22.881721115210926,150.0
1566000,43,22.87756302655778,150.0
1567000,43,22.87363414705045,150.0
1568000,43,22.869934199899024,150.0
1569000,43,22.866462952360358,150.0
1570000,43,22.863220211208393,150.0
1571000,43,22.86020582658573,150.0
1572000,43,22.857419691968605,150.0
1573000,43,22.854861744851764,150.0
1574000,43,22.85253196731923,150.0
1575000,43,22.850430386841214,150.0
1576000,43,22.848557076401555,150.0
1577000,43,22.846912156101972,150.0
1578000,43,22.84549579113977,150.0
1579000,43,22.844308193701323,150.0
1580000,43,22.843349625408983,150.0
1581000,43,22.842620393224124,150.0
1582000,43,22.842120852520548,150.0
1583000,43,22.841851406356106,150.0
1584000,43,22.8418125060192,150.0
1585000,43,22.84200465085646,150.0
1586000,43,22.842428386313298,150.0
1587000,43,22.843084308135484,150.0
1588000,43,22.843973057626837,150.0
1589000,43,22.845095323350375,150.0
1590000,43,22.84645184168368,150.0
1591000,43,22.848043394832004,150.0
1592000,43,22.849870811143067,150.0
1593000,43,22.85193496485067,150.0
1594000,43,22.854236773620684,150.0
1595000,43,22.856777201037616,150.0
1596000,43,22.859557252656394,150.0
1597000,43,22.86257797694313,150.0
1598000,43,22.865840463877603,150.0
1599000,43,22.869345844530365,150.0
1600000,43,22.873095287513713,150.0
1601000,43,22.877090002038155,150.0
1602000,43,22.881331232379303,150.0
1603000,43,22.8858202586705,150.0
1604000,44,24.35863552572365,150.0
1605000,44,24.349977377309433,150.0
1606000,44,24.34167859459955,150.0
1607000,44,24.333738308192075,150.0
1608000,44,24.326155638337845,150.0
1609000,45,22.593176533220348,150.0
1610000,45,22.583061762344624,150.0
1611000,45,22.573230219763733,150.0
1612000,45,22.563679785957625,150.0
1613000,45,22.554408341369296,150.0
1614000,45,22.545413766958152,150.0
1615000,45,22.536693950652538,150.0
1616000,45,22.528246787276114,150.0
1617000,45,22.520070187654603,150.0
1618000,45,22.512162079773354,150.0
1619000,45,22.504520410399365,150.0
1620000,45,22.49714315101512,150.0
1621000,45,22.490028302798777,150.0
1622000,45,22.483173895047628,150.0
1623000,45,22.476577991215528,150.0
1624000,45,22.47023869220086,150.0
1625000,45,22.464154136907304,150.0
1626000,45,22.458322507050998,150.0
1627000,45,22.452742028371336,150.0
1628000,45,22.44741097328518,150.0
1629000,45,22.442327662733632,150.0
1630000,45,22.43749047014114,150.0
1631000,45,22.43289781909815,150.0
1632000,45,22.42854819037765,150.0
1633000,45,22.424440121220616,150.0
1634000,45,22.420572205359317,150.0
1635000,45,22.416943095705143,150.0
1636000,45,22.413551509705314,150.0
1637000,45,22.410396223042255,150.0
1638000,45,22.407476076822118,150.0
1639000,45,22.404789976226517,150.0
1640000,45,22.40233689189357,150.0
1641000,45,22.40011586112843,150.0
1642000,45,22.398125987411618,150.0
1643000,45,22.396366442592925,150.0
1644000,45,22.39483646833585,150.0
1645000,45,22.393535373359423,150.0
1646000,45,22.39246253588738,150.0
1647000,45,22.391617406265112,150.0
1648000,45,22.390999502777188,150.0
1649000,45,22.390608414391252,150.0
1650000,45,22.39044380165545,150.0
1651000,45,22.390505396558762,150.0
1652000,45,22.390792998118037,150.0
1653000,45,22.391306479729682,150.0
1654000,45,22.392045784850513,150.0
1655000,45,22.3930109259065,150.0
1656000,45,22.39420198620973,150.0
1657000,45,22.395619117693705,150.0
1658000,45,22.397262546176975,150.0
1659000,45,22.399132560183293,150.0
1660000,45,22.40122952173472,150.0
1661000,45,22.40355385860163,150.0
1662000,45,22.4061060654822,150.0
1663000,45,22.408886705831893,150.0
1664000,45,22.41189640689421,150.0
1665000,45,22.41513586154237,150.0
1666000,45,22.41860582666649,150.0
1667000,45,22.422307121580435,150.0
1668000,45,22.426240629901155,150.0
1669000,45,22.43040729233701,150.0
1670000,45,22.434808111625,150.0
1671000,45,22.43944414794795,150.0
1672000,45,22.444316518888417,150.0
1673000,45,22.449426395455234,150.0
1674000,45,22.45477500410015,150.0
1675000,45,22.46036362321204,150.0
1676000,45,22.466193580144918,150.0
1677000,45,22.472266250560118,150.0
1678000,45,22.478583058154975,150.0
1679000,45,22.48514546903377,150.0
1680000,45,22.491954992112674,150.0
1681000,46,21.889402755212256,150.0
1682000,46,21.888433101326093,150.0
1683000,46,21.887578469446662,150.0
1684000,46,21.88683858953068,150.0
1685000,46,21.88621323676715,150.0
1686000,46,21.885702225500253,150.0
1687000,46,21.88530541368534,150.0
1688000,46,21.88502270024202,150.0
1689000,46,21.88485402631503,150.0
1690000,46,21.884799372594422,150.0
1691000,46,21.884858764068085,150.0
1692000,46,21.88503226412931,150.0
1693000,46,21.88531998010829,150.0
1694000,46,21.88572206016874,150.0
1695000,47,22.56094163971421,150.0
1696000,47,22.552513932213007,150.0
1697000,47,22.544347202960445,150.0
1698000,47,22.5364400018671,150.0
1699000,47,22.52879090035191,150.0
1700000,47,22.52139849229967,150.0
1701000,47,22.51426140165848,150.0
1702000,47,22.5073782816786,150.0
1703000,47,22.500747818184134,150.0
1704000,47,22.494368731926517,150.0
1705000,47,22.488239779998487,150.0
1706000,47,22.482359760569707,150.0
1707000,47,22.47672751318404,150.0
1708000,47,22.47134191853169,150.0
1709000,47,22.466201904964702,150.0
1710000,47,22.461306447992282,150.0
1711000,47,22.456654569617275,150.0
1712000,47,22.45224534415172,150.0
1713000,47,22.448077900272416,150.0
1714000,47,22.444151414391825,150.0
1715000,47,22.440465123973944,150.0
1716000,47,22.437018319162767,150.0
1717000,47,22.433810347558722,150.0
1718000,47,22.430840618813885,150.0
1719000,47,22.428108596434104,150.0
1720000,47,22.42561381021367,150.0
1721000,47,22.423355847690804,150.0
1722000,47,22.42133436166838,150.0
1723000,47,22.419549065915763,150.0
1724000,47,22.41799973779844,150.0
1725000,47,22.416686221159257,150.0
1726000,47,22.415608423847637,150.0
1727000,47,22.414766317669383,150.0
1728000,47,22.41415994203591,150.0
1729000,47,22.413789402372288,150.0
1730000,47,22.413654868308214,150.0
1731000,47,22.413756578587794,150.0
1732000,47,22.41409483542959,150.0
1733000,47,22.414670011016874,150.0
1734000,47,22.415482540094253,150.0
1735000,47,22.416532926427085,150.0
1736000,47,22.417821738755695,150.0
1737000,47,22.419349612995497,150.0
1738000,47,22.421117244461996,150.0
1739000,47,22.42312540141476,150.0
1740000,47,22.425374910408443,150.0
1741000,47,22.427866662932324,150.0
1742000,47,22.43060161206308,150.0
1743000,47,22.433580775440337,150.0
1744000,47,22.436805228109026,150.0
1745000,47,22.440276105813446,150.0
1746000,47,22.443994605087465,150.0
1747000,47,22.447961974857193,150.0
1748000,47,22.452179523252386,150.0
1749000,47,22.456648612156652,150.0
1750000,47,22.461370654282273,150.0
1751000,47,22.4663471143831,150.0
1752000,47,22.47157950681893,150.0
1753000,47,22.4770693920995,150.0
1754000,47,22.482818374382454,150.0
1755000,47,22.488828102253343,150.0
1756000,48,21.957574157071488,150.0
1757000,48,21.955813963730797,150.0
1758000,48,21.954176462139934,150.0
1759000,48,21.952661328845018,150.0
1760000,48,21.95126828062297,150.0
1761000,48,21.94999707583194,150.0
1762000,48,21.94884751357184,150.0
1763000,48,21.947819433953516,150.0
1764000,48,21.946912717151978,150.0
1765000,48,21.946127288200817,150.0
1766000,48,21.945463108084482,150.0
1767000,49,23.245826038130623,150.0
1768000,49,23.233589602207086,150.0
1769000,49,23.221588299558174,150.0
1770000,49,23.20982206833724,150.0
1771000,49,23.198290855954504,150.0
1772000,49,23.18699461030257,150.0
1773000,49,23.175933288134807,150.0
1774000,49,23.16510685130699,150.0
1775000,49,23.15451526931923,150.0
1776000,49,23.144158527236005,150.0
1777000,49,23.134036615111953,150.0
1778000,49,23.124149539918395,150.0
1779000,49,23.114497321847757,150.0
1780000,49,23.10507999568187,150.0
1781000,49,23.09589761728195,150.0
1782000,49,23.08695025438567,150.0
1783000,49,23.078237999948527,150.0
1784000,49,23.0697609669084,150.0
1785000,49,23.0615192885231,150.0
1786000,49,23.05351312455626,150.0
1787000,49,23.045742657672157,150.0
1788000,49,23.038208095668747,150.0
1789000,49,23.030909678136684,150.0
1790000,49,23.02384767131052,150.0
1791000,49,23.017022368580967,150.0
1792000,49,23.01043409662907,150.0
1793000,49,23.004083217240325,150.0
1794000,49,22.997970120033905,150.0
1795000,49,22.992095231571756,150.0
1796000,49,22.986459013407433,150.0
1797000,49,22.98106196603043,150.0
1798000,49,22.97590462113116,150.0
1799000,49,22.970987554602434,150.0
1800000,49,22.966311377112625,150.0
1801000,49,22.961876743291505,150.0
1802000,49,22.957684344348973,150.0
1803000,49,22.953734915584064,150.0
1804000,49,22.950029231484795,150.0
1805000,49,22.946568112593848,150.0
1806000,49,22.943352419572555,150.0
1807000,49,22.9403830591153,150.0
1808000,49,22.93766098011246,150.0
1809000,49,22.93518717524702,150.0
1810000,49,22.932962685372093,150.0
1811000,50,24.72327888941994,150.0
1812000,51,23.242149613918727,150.0
1813000,51,23.231600941107423,150.0
1814000,51,23.22128980121374,150.0
1815000,51,23.21121560963245,150.0
1816000,51,23.201377782302526,150.0
1817000,51,23.19177574070239,150.0
1818000,51,23.182408912863604,150.0
1819000,51,23.173276734122396,150.0
1820000,51,23.164378649518213,150.0
1821000,51,23.15571411503716,150.0
1822000,51,23.14728259912289,150.0
1823000,51,23.13908358416061,150.0
1824000,51,23.131116568965485,150.0
1825000,51,23.123381066285344,150.0
1826000,51,23.115876609790025,150.0
1827000,51,23.108602752743533,150.0
1828000,51,23.10155906773139,150.0
1829000,51,23.094745149607405,150.0
1830000,51,23.088160619325027,150.0
1831000,51,23.08180511986174,150.0
1832000,51,23.075678321016824,150.0
1833000,51,23.06977992017144,150.0
1834000,51,23.064109642550907,150.0
1835000,51,23.058667243029948,150.0
1836000,51,23.053452506570878,150.0
1837000,51,23.048465250832884,150.0
1838000,51,23.043705323163163,150.0
1839000,51,23.03917260778442,150.0
1840000,51,23.034867019830195,150.0
1841000,51,23.03078851274175,150.0
1842000,51,23.026937073616367,150.0
1843000,51,23.023312727091096,150.0
1844000,51,23.019915535102797,150.0
1845000,51,23.01674559791649,150.0
1846000,51,23.0138030544321,150.0
1847000,51,23.011088083675244,150.0
1848000,51,23.008600902422337,150.0
1849000,51,23.00634176999522,150.0
1850000,51,23.00431098654863,150.0
1851000,51,23.002508892035767,150.0
1852000,51,23.00093586868282,150.0
1853000,51,22.99959234063074,150.0
1854000,51,22.998478774030872,150.0
1855000,51,22.997595677375685,150.0
1856000,51,22.99694360157846,150.0
1857000,51,22.99652314049431,150.0
1858000,51,22.996334928668972,150.0
1859000,51,22.996379645596523,150.0
1860000,51,22.996658011040786,150.0
1861000,51,22.997170787461815,150.0
1862000,51,22.997918779407538,150.0
1863000,51,22.99890283260753,150.0
1864000,51,23.00012383493993,150.0
1865000,51,23.00158271261014,150.0
1866000,51,23.003280434860834,150.0
1867000,51,23.00521800842889,150.0
1868000,52,24.458748070873863,150.0
1869000,52,24.447074887866933,150.0
1870000,52,24.435758522996075,150.0
1871000,52,24.42479857709757,150.0
1872000,52,24.41419461067594,150.0
1873000,52,24.403946149552766,150.0
1874000,52,24.39405268913907,150.0
1875000,52,24.384513698149913,150.0
1876000,52,24.375328623540547,150.0
1877000,52,24.366496892274615,150.0
1878000,52,24.35801791917717,150.0
1879000,52,24.349891106711283,150.0
1880000,52,24.34211585289684,150.0
1881000,52,24.33469155160002,150.0
1882000,53,22.662349831994536,150.0
1883000,53,22.65243463216759,150.0
1884000,53,22.642794765261083,150.0
1885000,53,22.63342833356949,150.0
1886000,53,22.624333441034768,150.0
1887000,53,22.615508193885063,150.0
1888000,53,22.606950709450956,150.0
1889000,53,22.59865911353424,150.0
1890000,53,22.590631550104536,150.0
1891000,53,22.582866177748564,150.0
1892000,53,22.575361180079756,150.0
1893000,53,22.568114761869495,150.0
1894000,53,22.561125156319996,150.0
1895000,53,22.554390626224585,150.0
1896000,53,22.547909467498975,150.0
1897000,53,22.541680010451877,150.0
1898000,53,22.535700623713527,150.0
1899000,53,22.529969714980464,150.0
1900000,53,22.524485734629227,150.0
1901000,53,22.519247177568463,150.0
1902000,53,22.514252583111713,150.0
1903000,53,22.509500540875536,150.0
1904000,53,22.504989687737638,150.0
1905000,53,22.500718714985787,150.0
1906000,53,22.49668636369863,150.0
1907000,53,22.49289143258899,150.0
1908000,53,22.48933277379487,150.0
1909000,53,22.48600929702893,150.0
1910000,53,22.4829199708393,150.0
1911000,53,22.48006382282971,150.0
1912000,53,22.477439941708813,150.0
1913000,53,22.47504747511508,150.0
1914000,53,22.47288563508798,150.0
1915000,53,22.470953696137705,150.0
1916000,53,22.469250995006163,150.0
1917000,53,22.467776934201144,150.0
1918000,53,22.466530979596573,150.0
1919000,53,22.465512662542068,150.0
1920000,53,22.464721579817628,150.0
1921000,53,22.464157393938038,150.0
1922000,53,22.46381983338649,150.0
1923000,53,22.463708693112835,150.0
1924000,53,22.463823833291634,150.0
1925000,53,22.464165181691918,150.0
1926000,53,22.464732730610553,150.0
1927000,53,22.46552654095185,150.0
1928000,53,22.466546737429425,150.0
1929000,53,22.467793511203375,150.0
1930000,53,22.469267118859374,150.0
1931000,53,22.47096788204448,150.0
1932000,53,22.472896187269253,150.0
1933000,53,22.47505248444336,150.0
1934000,53,22.477437287976315,150.0
1935000,53,22.4800511744851,150.0
1936000,53,22.48289478348549,150.0
1937000,53,22.485968814500048,150.0
1938000,53,22.48927402899092,150.0
1939000,53,22.49281124756303,150.0
1940000,53,22.496581350050526,150.0
1941000,53,22.50058527136834,150.0
1942000,53,22.50482400677785,150.0
1943000,53,22.509298603219044,150.0
1944000,53,22.514010161965587,150.0
1945000,53,22.518959838691334,150.0
1946000,53,22.52414883597672,150.0
1947000,53,22.52957840949572,150.0
1948000,53,22.535249859457288,150.0
1949000,53,22.541164534607688,150.0
1950000,53,22.547323824082852,150.0
1951000,53,22.55372916150144,150.0
1952000,53,22.560382017910882,150.0
1953000,53,22.567283903532186,150.0
1954000,54,21.94026289046437,150.0
1955000,54,21.93924544807442,150.0
1956000,54,21.938344511016293,150.0
1957000,54,21.937559863945292,150.0
1958000,54,21.936891333910978,150.0
1959000,54,21.93633878640864,150.0
1960000,54,21.93590212985501,150.0
1961000,54,21.935581311055998,150.0
1962000,54,21.935376319179923,150.0
1963000,54,21.935287184318064,150.0
1964000,54,21.9353139753805,150.0
1965000,55,22.498755581049554,150.0
1966000,55,22.490506692796178,150.0
1967000,55,22.482523902058116,150.0
1968000,55,22.47480541885411,150.0
1969000,55,22.46734947666271,150.0
1970000,55,22.460154335830396,150.0
1971000,55,22.45321828962179,150.0
1972000,55,22.44653966223147,150.0
1973000,55,22.440116813979134,150.0
1974000,55,22.433948146053197,150.0
1975000,55,22.42803209782834,150.0
1976000,55,22.42236715440991,150.0
1977000,55,22.416951846705807,150.0
1978000,55,22.41178475040981,150.0
1979000,55,22.406864495785523,150.0
1980000,55,22.402189761868637,150.0
1981000,55,22.397759281329904,150.0
1982000,55,22.39357184452699,150.0
1983000,55,22.38962629646432,150.0
1984000,55,22.385921540590676,150.0
1985000,55,22.38245654184055,150.0
1986000,55,22.379230325419496,150.0
1987000,55,22.376241979025508,150.0
1988000,55,22.373490654575118,150.0
1989000,55,22.37097556627836,150.0
1990000,55,22.368695996070695,150.0
1991000,55,22.36665129220426,150.0
1992000,55,22.36484086701577,150.0
1993000,55,22.36326420604895,150.0
1994000,55,22.36192085776422,150.0
1995000,55,22.360810442064867,150.0
1996000,55,22.35993264958651,150.0
1997000,55,22.359287238584315,150.0
1998000,55,22.3588740379743,150.0
1999000,55,22.35869294740199,150.0
2000000,55,22.358743935709885,150.0
2001000,55,22.359027045656568,150.0
2002000,55,22.35954238574673,150.0
2003000,55,22.360290137534403,150.0
2004000,55,22.361270554089558,150.0
2005000,55,22.362483956537222,150.0
2006000,55,22.363930736488417,150.0
2007000,55,22.365611355643335,150.0
2008000,55,22.367526341818486,150.0
2009000,55,22.369676296523725,150.0
2010000,55,22.37206188298419,150.0
2011000,55,22.3746838367629,150.0
2012000,55,22.37754295783134,150.0
2013000,55,22.380640109632687,150.0
2014000,55,22.383976222755827,150.0
2015000,55,22.387552290978096,150.0
2016000,55,22.39136936853688,150.0
2017000,55,22.3954285722881,150.0
2018000,55,22.39973107965426,150.0
2019000,55,22.404278124268405,150.0
2020000,55,22.409070996483617,150.0
2021000,55,22.41411104441832,150.0
2022000,55,22.419399666464845,150.0
2023000,55,22.42493831400255,150.0
2024000,55,22.430728486976214,150.0
2025000,55,22.436771734867765,150.0
2026000,55,22.443069649869823,150.0
2027000,56,21.897809278065413,150.0
2028000,56,21.896400848508815,150.0
2029000,56,21.89511134529863,150.0
2030000,56,21.893940434479955,150.0
2031000,56,21.892887822741077,150.0
2032000,56,21.891953258699015,150.0
2033000,56,21.891136535739783,150.0
2034000,56,21.89043748649277,150.0
2035000,56,21.889855985559567,150.0
2036000,56,21.889391951355524,150.0
2037000,56,21.8890453442808,150.0
2038000,56,21.888816163963135,150.0
2039000,56,21.888704455592507,150.0
2040000,56,21.88871030320345,150.0
2041000,57,23.017592874476737,150.0
2042000,57,23.00663653461464,150.0
2043000,57,22.99592345593311,150.0
2044000,57,22.98545328983215,150.0
2045000,57,22.975225695420452,150.0
2046000,57,22.965240339405025,150.0
2047000,57,22.955496901057252,150.0
2048000,57,22.945995068373417,150.0
2049000,57,22.936734545900908,150.0
2050000,57,22.927715052516188,150.0
2051000,57,22.918936324112572,150.0
2052000,57,22.910398115232606,150.0
2053000,57,22.902100200668926,150.0
2054000,57,22.8940423766975,150.0
2055000,57,22.88622446403747,150.0
2056000,57,22.878646306914284,150.0
2057000,57,22.871307776328962,150.0
2058000,57,22.864208772958058,150.0
2059000,57,22.857349223572466,150.0
2060000,57,22.850729088963615,150.0
2061000,57,22.84434835976717,150.0
2062000,57,22.838207062324575,150.0
2063000,57,22.832305254024785,150.0
2064000,57,22.826643032226283,150.0
2065000,57,22.821220528337502,150.0
2066000,57,22.816037913094146,150.0
2067000,57,22.81109540005162,150.0
2068000,57,22.80639323688961,150.0
2069000,57,22.801931718931748,150.0
2070000,57,22.797711182105317,150.0
2071000,57,22.7937320020728,150.0
2072000,57,22.789994605632373,150.0
2073000,57,22.786499460352875,150.0
2074000,57,22.783247080932348,150.0
2075000,57,22.780238027662566,150.0
2076000,57,22.77747291108745,150.0
2077000,57,22.774952387810046,150.0
2078000,57,22.772677162024763,150.0
2079000,57,22.770647988342972,150.0
2080000,57,22.768865670162356,150.0
2081000,57,22.767331059325436,150.0
2082000,57,22.76604506090026,150.0
2083000,57,22.765008625345647,150.0
2084000,57,22.76422275828335,150.0
2085000,57,22.7636885089716,150.0
2086000,57,22.763406982317704,150.0
2087000,57,22.763379329979472,150.0
2088000,57,22.763606753546945,150.0
2089000,57,22.764090503551632,150.0
2090000,57,22.76483187950469,150.0
2091000,57,22.765832225918892,150.0
2092000,57,22.76709294005353,150.0
2093000,57,22.768615458624716,150.0
2094000,58,23.335558033542032,150.0
2095000,58,23.326804298742147,150.0
2096000,58,23.318276635405,150.0
2097000,58,23.309974800848043,150.0
2098000,58,23.301898567769886,150.0
2099000,58,23.294047723260267,150.0
2100000,58,23.286422074845156,150.0
2101000,58,23.279021446514243,150.0
2102000,58,23.271845683757956,150.0
2103000,58,23.264894652391625,150.0
2104000,58,23.258168240595612,150.0
2105000,58,23.251666359909844,150.0
2106000,58,23.24538894542077,150.0
2107000,58,23.23933595817861,150.0
2108000,58,23.233507384736594,150.0
2109000,58,23.22790323948189,150.0
2110000,58,23.222523562920916,150.0
2111000,58,23.21736842706373,150.0
2112000,58,23.212437930170903,150.0
2113000,58,23.207732204452608,150.0
2114000,58,23.20325141096931,150.0
2115000,58,23.198995743173672,150.0
2116000,58,23.194965427141078,150.0
2117000,58,23.191160722536537,150.0
2118000,58,23.187581922527258,150.0
2119000,58,23.184229355649933,150.0
2120000,58,23.181103382924352,150.0
2121000,58,23.178204404032993,150.0
2122000,58,23.175532852329173,150.0
2123000,58,23.173089197271143,150.0
2124000,58,23.170873947381462,150.0
2125000,58,23.16888764579015,150.0
2126000,58,23.16713087362528,150.0
2127000,58,23.165604250126464,150.0
2128000,58,23.16430843001316,150.0
2129000,58,23.16324410778467,150.0
2130000,59,24.654832528010548,150.0
2131000,59,24.639496899309552,150.0
2132000,59,24.624505403134975,150.0
2133000,59,24.60985841531623,150.0
2134000,59,24.595556249372958,150.0
2135000,59,24.581599160485403,150.0
2136000,59,24.56798734862707,150.0
2137000,59,24.55472096120339,150.0
2138000,59,24.54180009670529,150.0
2139000,59,24.52922480570686,150.0
2140000,59,24.51699509694812,150.0
2141000,59,24.505110939565814,150.0
2142000,59,24.493572265231464,150.0
2143000,59,24.48237897191959,150.0
2144000,59,24.471530930442036,150.0
2145000,59,24.461027983215885,150.0
2146000,59,24.450869950119568,150.0
2147000,59,24.441056632328653,150.0
2148000,59,24.431587814989694,150.0
2149000,59,24.42246326973122,150.0
2150000,59,24.413682759809543,150.0
2151000,59,24.40524604315642,150.0
2152000,59,24.397152873470596,150.0
2153000,59,24.389403005835202,150.0
2154000,59,24.381996198615955,150.0
2155000,60,22.76456701562103,150.0
2156000,60,22.754682080333236,150.0
2157000,60,22.745063508677596,150.0
2158000,60,22.735709709639018,150.0
2159000,60,22.726619094561574,150.0
2160000,60,22.71779007768783,150.0
2161000,60,22.709221085042458,150.0
2162000,60,22.70091055147881,150.0
2163000,60,22.692856926019623,150.0
2164000,60,22.68505867709799,150.0
2165000,60,22.677514290302913,150.0
2166000,60,22.670222274097824,150.0
2167000,60,22.663181161704248,150.0
2168000,60,22.656389513363862,150.0
2169000,60,22.649845918681933,150.0
2170000,60,22.643548998845834,150.0
2171000,60,22.637497409474594,150.0
2172000,60,22.631689839667843,150.0
2173000,60,22.626125018718863,150.0
2174000,60,22.620801715009815,150.0
2175000,60,22.61571873653424,150.0
2176000,60,22.610874937075742,150.0
2177000,60,22.606269212588483,150.0
2178000,60,22.601900505625217,150.0
2179000,60,22.59776780809578,150.0
2180000,60,22.593870158902362,150.0
2181000,60,22.59020664760011,150.0
2182000,60,22.58677641566925,150.0
2183000,60,22.583578657322423,150.0
2184000,60,22.580612617930583,150.0
2185000,60,22.577877600088556,150.0
2186000,60,22.575372961554613,150.0
2187000,60,22.57309811396817,150.0
2188000,60,22.571052528957246,150.0
2189000,60,22.56923573345052,150.0
2190000,60,22.567647313341002,150.0
2191000,60,22.566286912992403,150.0
2192000,60,22.565154236469475,150.0
2193000,60,22.56424904719078,150.0
2194000,60,22.563571168783106,150.0
2195000,60,22.563120484965488,150.0
2196000,60,22.562896938200915,150.0
2197000,60,22.56290053500467,150.0
2198000,60,22.56313133945261,150.0
2199000,60,22.563589476228977,150.0
2200000,60,22.564275133646532,150.0
2201000,60,22.565188557057827,150.0
2202000,60,22.566330054418053,150.0
2203000,60,22.567699991266142,150.0
2204000,60,22.569298794898522,150.0
2205000,60,22.571126951861643,150.0
2206000,60,22.5731850061389,150.0
2207000,60,22.575473560677242,150.0
2208000,60,22.57799327572462,150.0
2209000,60,22.580744869614385,150.0
2210000,60,22.58372911544522,150.0
2211000,60,22.586946843474088,150.0
2212000,60,22.590398936535884,150.0
2213000,60,22.594086332389125,150.0
2214000,60,22.59801002046071,150.0
2215000,60,22.60217104172387,150.0
2216000,60,22.606570487200464,150.0
2217000,60,22.611209496218137,150.0
2218000,60,22.61608925725901,150.0
2219000,60,22.62121100156517,150.0
2220000,60,22.626576006969653,150.0
2221000,60,22.632185593323033,150.0
2222000,60,22.638041120089838,150.0
2223000,60,22.64414398790056,150.0
2224000,60,22.650495630804087,150.0
2225000,60,22.65709752123987,150.0
2226000,61,22.01524090446793,150.0
2227000,61,22.013932085620226,150.0
2228000,61,22.012742526482832,150.0
2229000,61,22.01167202169159,150.0
2230000,61,22.010720405160345,150.0
2231000,61,22.00988755010958,150.0
2232000,61,22.009173369101156,150.0
2233000,62,22.491108444818433,150.0
2234000,62,22.48231776157011,150.0
2235000,62,22.47380148192031,150.0
2236000,62,22.465557526936763,150.0
2237000,62,22.45758383227749,150.0
2238000,62,22.449878359882565,150.0
2239000,62,22.442439090927028,150.0
2240000,62,22.435264039755683,150.0
2241000,62,22.42835124909992,150.0
2242000,62,22.421698795607064,150.0
2243000,62,22.415304797629233,150.0
2244000,62,22.40916740895436,150.0
2245000,62,22.403284828970214,150.0
2246000,62,22.397655301973483,150.0
2247000,62,22.39227712034472,150.0
2248000,62,22.387148626181695,150.0
2249000,62,22.382268213784457,150.0
2250000,62,22.3776343329481,150.0
2251000,62,22.373245489892987,150.0
2252000,62,22.36910024654405,150.0
2253000,62,22.365197227679083,150.0
2254000,62,22.361535116323722,150.0
2255000,62,22.358112661012964,150.0
2256000,62,22.35492867084966,150.0
2257000,62,22.351982024534813,150.0
2258000,62,22.349271664172,150.0
2259000,62,22.34679660010409,150.0
2260000,62,22.344555910846736,150.0
2261000,62,22.342548743572614,150.0
2262000,62,22.340774318198285,150.0
2263000,62,22.339231920163037,150.0
2264000,62,22.33792091120237,150.0
2265000,62,22.336840721058007,150.0
2266000,62,22.335990854517863,150.0
2267000,62,22.33537088586857,150.0
2268000,62,22.334980465041177,150.0
2269000,62,22.334819311918224,150.0
2270000,62,22.334887223062957,150.0
2271000,62,22.335184062982062,150.0
2272000,62,22.335709773583368,150.0
2273000,62,22.33646436894034,150.0
2274000,62,22.33744793447709,150.0
2275000,62,22.33866062807408,150.0
2276000,62,22.340102682101577,150.0
2277000,62,22.341774398457936,150.0
2278000,62,22.34367615038458,150.0
2279000,62,22.345808383494415,150.0
2280000,62,22.34817161429404,150.0
